id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.heartbeat_request_counter,udps.heartbeat_response_counter,udps.pfd_management_request_counter,udps.pfd_management_response_counter,udps.association_setup_request_counter,udps.association_setup_response_counter,udps.association_update_request_counter,udps.association_update_response_counter,udps.association_release_request_counter,udps.association_release_response_counter,udps.version_not_supported_response_counter,udps.node_report_request_counter,udps.node_report_response_counter,udps.session_set_deletion_request_counter,udps.session_set_deletion_response_counter,udps.session_establishment_request_counter,udps.session_establishment_response_counter,udps.session_modification_request_counter,udps.session_modification_response_counter,udps.session_deletion_request_counter,udps.session_deletion_response_counter,udps.session_report_request_counter,udps.session_report_response_counter
41,0,10.70.0.2,12:d7:cc:8b:fc:ac,12:d7:cc,56096,1.1.1.1,12:91:17:3c:15:05,12:91:17,33437,17,4,0,1,1759254688414,1759254688414,0,1,118,1759254688414,1759254688414,0,1,118,0,0,0,0,0,118,118.0,0.0,118,118,118.0,0.0,118,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,50063,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33439,17,4,0,0,1759254688431,1759254688431,0,1,74,1759254688431,1759254688431,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,192.168.50.1,9a:a4:27:0c:59:ae,9a:a4:27,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,0,1,4,0,0,1759254688418,1759254688422,4,5,510,1759254688418,1759254688422,4,5,510,0,0,0,0,0,102,102.0,0.0,102,102,102.0,0.0,102,0,0.0,0.0,0,0,1.0,0.816496580927726,2,0,1.0,0.816496580927726,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,57307,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33443,17,4,0,0,1759254688433,1759254688433,0,1,74,1759254688433,1759254688433,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,46271,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33439,17,4,0,0,1759254688418,1759254688418,0,1,74,1759254688418,1759254688418,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,46051,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33444,17,4,0,0,1759254688441,1759254688441,0,1,74,1759254688441,1759254688441,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,38710,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33443,17,4,0,0,1759254688422,1759254688422,0,1,74,1759254688422,1759254688422,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,10.100.200.1,12:91:17:3c:15:05,12:91:17,0,10.70.0.2,12:d7:cc:8b:fc:ac,12:d7:cc,0,1,4,0,1,1759254688414,1759254688416,2,3,438,1759254688414,1759254688416,2,3,438,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,1,1.0,0.0,1,1,1.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,50426,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33445,17,4,0,0,1759254688433,1759254688433,0,1,74,1759254688433,1759254688433,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,56867,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33447,17,4,0,0,1759254688433,1759254688433,0,1,74,1759254688433,1759254688433,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,50901,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33442,17,4,0,0,1759254688422,1759254688422,0,1,74,1759254688422,1759254688422,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,192.168.8.17,9a:a4:27:0c:59:ae,9a:a4:27,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,0,1,4,0,0,1759254688425,1759254688435,10,8,816,1759254688425,1759254688435,10,8,816,0,0,0,0,0,102,102.0,0.0,102,102,102.0,0.0,102,0,0.0,0.0,0,0,1.4285714285714286,2.2253945610567474,6,0,1.4285714285714286,2.2253945610567474,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,33609,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33445,17,4,0,0,1759254688441,1759254688441,0,1,74,1759254688441,1759254688441,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,43200,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33439,17,4,0,0,1759254688431,1759254688431,0,1,74,1759254688431,1759254688431,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,58170,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33443,17,4,0,0,1759254688432,1759254688432,0,1,74,1759254688432,1759254688432,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,51952,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33448,17,4,0,0,1759254688434,1759254688434,0,1,74,1759254688434,1759254688434,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,49934,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33449,17,4,0,0,1759254688434,1759254688434,0,1,74,1759254688434,1759254688434,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,59495,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33443,17,4,0,0,1759254688424,1759254688424,0,1,74,1759254688424,1759254688424,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,10.70.0.5,12:d7:cc:8b:fc:ac,12:d7:cc,46074,1.1.1.1,12:91:17:3c:15:05,12:91:17,33435,17,4,0,1,1759254688415,1759254688415,0,1,118,1759254688415,1759254688415,0,1,118,0,0,0,0,0,118,118.0,0.0,118,118,118.0,0.0,118,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,45147,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33444,17,4,0,0,1759254688424,1759254688424,0,1,74,1759254688424,1759254688424,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,44566,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33448,17,4,0,0,1759254688442,1759254688442,0,1,74,1759254688442,1759254688442,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,10.70.0.2,12:d7:cc:8b:fc:ac,12:d7:cc,49039,1.1.1.1,12:91:17:3c:15:05,12:91:17,33438,17,4,0,1,1759254688415,1759254688415,0,1,118,1759254688415,1759254688415,0,1,118,0,0,0,0,0,118,118.0,0.0,118,118,118.0,0.0,118,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,46626,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33441,17,4,0,0,1759254688435,1759254688435,0,1,74,1759254688435,1759254688435,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,40582,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33449,17,4,0,0,1759254688427,1759254688427,0,1,74,1759254688427,1759254688427,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,41642,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33444,17,4,0,0,1759254688433,1759254688433,0,1,74,1759254688433,1759254688433,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,55348,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33440,17,4,0,0,1759254688429,1759254688429,0,1,74,1759254688429,1759254688429,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,58357,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33439,17,4,0,0,1759254688434,1759254688434,0,1,74,1759254688434,1759254688434,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,10.70.0.5,12:d7:cc:8b:fc:ac,12:d7:cc,45564,1.1.1.1,12:91:17:3c:15:05,12:91:17,33436,17,4,0,1,1759254688415,1759254688415,0,1,118,1759254688415,1759254688415,0,1,118,0,0,0,0,0,118,118.0,0.0,118,118,118.0,0.0,118,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,57604,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33440,17,4,0,0,1759254688435,1759254688435,0,1,74,1759254688435,1759254688435,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,53096,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33449,17,4,0,0,1759254688442,1759254688442,0,1,74,1759254688442,1759254688442,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,10.70.0.2,12:d7:cc:8b:fc:ac,12:d7:cc,44094,1.1.1.1,12:91:17:3c:15:05,12:91:17,33439,17,4,0,1,1759254688415,1759254688415,0,1,118,1759254688415,1759254688415,0,1,118,0,0,0,0,0,118,118.0,0.0,118,118,118.0,0.0,118,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,34803,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33449,17,4,0,0,1759254688434,1759254688434,0,1,74,1759254688434,1759254688434,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,58613,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33445,17,4,0,0,1759254688425,1759254688425,0,1,74,1759254688425,1759254688425,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,42090,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33451,17,4,0,0,1759254688442,1759254688442,0,1,74,1759254688442,1759254688442,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,10.70.0.5,12:d7:cc:8b:fc:ac,12:d7:cc,52104,1.1.1.1,12:91:17:3c:15:05,12:91:17,33437,17,4,0,1,1759254688417,1759254688417,0,1,118,1759254688417,1759254688417,0,1,118,0,0,0,0,0,118,118.0,0.0,118,118,118.0,0.0,118,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,38731,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33448,17,4,0,0,1759254688435,1759254688435,0,1,74,1759254688435,1759254688435,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,47426,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33438,17,4,0,0,1759254688434,1759254688434,0,1,74,1759254688434,1759254688434,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,60544,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33446,17,4,0,0,1759254688427,1759254688427,0,1,74,1759254688427,1759254688427,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,10.119.254.121,9a:a4:27:0c:59:ae,9a:a4:27,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,0,1,4,0,0,1759254688443,1759254688455,12,30,2100,1759254688443,1759254688455,12,30,2100,0,0,0,0,0,70,70.0,0.0,70,70,70.0,0.0,70,0,0.0,0.0,0,0,0.41379310344827586,0.732765864930867,3,0,0.41379310344827586,0.732765864930867,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,10.100.200.1,12:91:17:3c:15:05,12:91:17,0,10.70.0.5,12:d7:cc:8b:fc:ac,12:d7:cc,0,1,4,0,1,1759254688417,1759254688418,1,3,438,1759254688417,1759254688418,1,3,438,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,0,0.5,0.7071067811865476,1,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,10.100.200.3,12:91:17:3c:15:05,12:91:17,57675,1.1.1.1,9a:a4:27:0c:59:ae,9a:a4:27,33439,17,4,0,0,1759254688438,1759254688438,0,1,74,1759254688438,1759254688438,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
